cyanoethyl,cyanoethyl_std,full_length_product,full_length_product_std,n+1,n+1_std,n-1,n-1_std,other_impurity,other_impurity_std,pure_yield,pure_yield_left,pure_yield_right,pure_yield_std,synthesis_id
1.2669020644778053,0.28533556737274557,79.95199163892669,3.0115589707086188,1.9025117624328118,1.7109844194901418,2.069364835286548,1.3457313541572014,0.010916162690928613,0.09980680651031844,38.065788271788385,37.847168096685294,38.28440844689147,2.8386452752810922,272
2.469891054385477,0.34081883292524395,83.83151933415971,2.954762922568988,1.5327865305387947,1.583952509255323,2.0525450100680698,1.3333102983127245,0.003196828644547823,0.022416710698401298,28.069832091117146,28.057181277009565,28.08248290522472,2.696731638254941,273
1.92091312223636,0.30913993856903244,81.49340540672472,2.657966425493695,2.0364598225323713,1.8563121849765551,1.9362901083044195,1.420569695244532,0.001537426215452913,0.01237056425595703,23.172315752839022,23.48029211196921,22.86433939370882,2.9701950613627104,274
2.1487639859559082,0.28260091377854074,80.68297296011114,3.1600786532954106,1.9704242481986476,1.6815998293354069,2.1504271492583364,1.4341865070889532,0.1125180123266941,0.2650140147943942,37.13545278086583,37.32520828719125,36.94569727454037,2.4586117832778744,275
2.231048744344615,0.3337895826721219,78.39639387493973,3.320027277064976,2.4503942306587487,1.810091103665515,1.7172640708027906,1.4176225245534004,0.018808731858762633,0.11533692205813346,31.430361056279654,31.547505957807626,31.31321615475169,2.5499391424263056,276
1.8986210565950419,0.33475569508000946,90.04980277999157,2.45168190868104,1.2642496365073028,1.5022054257839585,1.1205164011805684,0.9881480573968148,0.0014725379229975583,0.014349659333981923,28.15912649952331,27.75893929491815,28.559313704128456,2.486543475879326,277
1.7747842539901384,0.3280290498981401,78.67914862975509,2.7246474057068673,2.643112542043416,1.9170301640425944,2.084221147664695,1.4540389417361692,0.07167681076386895,0.2200421026368692,29.808745564107213,29.69767161052586,29.91981951768855,2.5594474367372313,278
1.8462158602613759,0.3558832386812628,81.09156004658081,2.8988977544079386,2.2599778394567127,1.7685905075867925,1.9343353904817582,1.1486567910457306,0.006236405739878467,0.06061281704555229,35.86167670150346,36.05472709679875,35.668626306208175,2.477447153224775,279
2.1141132032516095,0.34400885342582527,79.71826576460545,3.0816915234731583,2.4775555639067455,1.767941496514402,1.935655384589803,1.3341030069337763,0.03195724369655409,0.14796620124275084,22.615579711526877,22.58038506647593,22.65077435657783,2.2912947209892613,280
1.917822005404667,0.34218191589043384,81.3842762972451,2.918056698027454,2.092456793622564,1.6688430074178124,1.8500927225553632,1.4239847590243757,0.09444318363191158,0.22327297605779248,25.6065441273826,25.593944393203106,25.619143861562108,2.313959976565887,281
1.875892889368405,0.314526106976789,82.76140417463576,2.6909769511301036,2.242676533127292,1.8833451500672975,1.8712918104592935,1.407055036139816,0.32232878169915263,0.36562514971286914,22.47936902925981,22.5760742629615,22.38266379555813,2.472939352136103,282
2.209215304841791,0.302248108106216,80.68834703178133,3.0731139001312013,2.2414689329037847,1.9901679855949512,2.0262137313053206,1.280016086726136,0.01284683681419651,0.0641612839741389,20.001998279816213,19.916887066278715,20.087109493353715,2.3739195750578883,283
2.2372633100697867,0.3482647408147394,75.46178675672228,2.839011520691763,2.572934565741155,1.7830482846214422,2.614493718749833,1.6298785658878903,0.0004957535618426303,0.0037161440693827467,27.32626578912196,27.373348731042345,27.279182847201557,2.7387224467398603,284
1.9329847517428325,0.345602032042179,99.85114620061579,0.4668680069963225,0.8501706732089717,1.0939728814027214,0.5762639601351071,0.8515430596730262,0.024338819999731504,0.08814585839825487,29.089589877360627,29.383009379504966,28.79617037521629,2.769642287393496,285
2.221237597866797,0.3532453759831449,81.47184304036793,3.045019254731651,2.1551747635093084,1.5706711893707628,1.4544859838555129,1.1754355045051663,0.2703772312579353,0.3614374797110292,21.786537613561816,21.49164229387581,22.08143293324782,2.383920463227389,286
1.8518607078277223,0.3262961170278762,82.38036214390861,2.4664980148354854,2.16753893711209,1.5353957119570294,1.945495166515338,1.2574376387326525,0.0015529091710096623,0.014000797511342096,24.12628863049368,24.731731916389034,23.520845344598314,2.6845344521494408,287
2.0128202260500725,0.331524988233709,77.95614552766041,2.936923021303408,2.263598522662349,1.8404769533741447,2.374829853178754,1.4969100416146564,0.023934612602478603,0.09854001994185722,28.487921988214183,28.520142687690537,28.455701288737867,2.60476165896057,288
1.811830500327163,0.3290157053177764,79.2075173479134,3.385084752274006,2.2348292857283676,1.7734062898951761,1.8686732134637012,1.4012174213736215,0.026170201386260025,0.1361974816817584,31.731456684051782,32.24686949957131,31.216043868532264,2.6357588397140375,289
2.1527506638224443,0.3309246257666841,81.83265456940612,2.770818355864216,2.187238371907051,1.5210007796745766,1.9207154006918605,1.3857094150769191,2.8772194856399235e-07,2.626264178134308e-06,31.517082849822756,31.295412356453422,31.738753343192077,2.618116501103381,290
1.7620334677350569,0.30565990161630174,75.57847352728908,3.3175508315961078,2.5889678602333763,1.773781908404017,2.5294282577951157,1.4633535091968908,0.005344656321690026,0.028248413344788243,29.299007442517105,29.217737045641428,29.38027783939282,2.576425125793038,291
1.7703187801807891,0.3118357858667448,73.60115279213896,2.7891336943462104,2.2103899603320656,1.8586646840368934,2.796949576459843,1.3686575221721817,0.033671556157127094,0.126912439556108,29.886532570838806,29.690876555788932,30.082188585888684,2.4257153496152353,292
1.702594768618314,0.3546142198906537,80.10146409948881,2.5144455482090415,2.064602191048568,1.7010968151818393,1.8041659501528775,1.37147835507721,0.005836774526286766,0.042148891421350865,21.70402775855472,21.383554385556398,22.02450113155304,2.676092888174441,293
2.246500484879483,0.3820249132238709,77.53806865004861,2.705624399169622,2.480490942028196,1.8586554566362443,2.148622819737662,1.3809130817201878,0.029641411382610408,0.15353607924140392,24.917887186130915,24.856987230183403,24.978787142078414,2.505632761131738,294
1.8675365631403935,0.3096283108958761,73.64852214548604,2.7573906964946935,2.2347523059960466,1.7378189433763496,2.565913626950375,1.5813839045533684,0.02949219642195003,0.1390288121343908,38.57974978916626,38.647766355759906,38.511733222572644,2.3812444433513185,295
1.9873889252184176,0.35166964199484896,73.58679753631267,3.0097782918233924,2.710137681126255,1.7486138563656841,2.859285680697244,1.6112220798386878,0.12531210684574942,0.19864791677181282,38.7003170572116,38.615779034847115,38.78485507957605,2.344550846991178,296
1.5366078809509762,0.3515869027602326,83.50321301000263,3.249855997235407,1.3802488543817952,1.5237675452540245,1.8246436774408974,1.3341248792616316,0.020537546528801697,0.12274140378293542,30.26104815780683,30.282955920090476,30.239140395523197,2.7814687950285677,297
1.7743108085061037,0.3469798669193511,79.77429620915275,3.2146511509783764,1.8891859197166792,1.6777345223320028,1.9929579280706526,1.3290157397094202,0.012380981311066163,0.10268050492633343,30.332123968585993,29.876289547300697,30.787958389871296,2.45977236421964,298
1.9198809604392055,0.2828407404920811,76.71155683645455,2.76161232369579,2.1095217749243154,1.5975345722449237,2.68742466393319,1.366347091771365,0.017550114208889692,0.10952511838439764,20.59230840335616,21.179951567606278,20.004665239106057,2.4856285647980725,299
2.3271839661046925,0.3244696516212062,79.4079368988797,2.971060896734175,1.7504686708690598,1.5104948270011327,2.196820628810541,1.6136988798202032,0.020947221668735194,0.1171759815379545,40.4002653271478,40.33313556984147,40.467395084454175,2.667276666290707,300
1.476577759218315,0.3329444386925836,90.3271939629749,2.7477329183372903,1.3582834284263219,1.4604627922838402,1.2165575650435023,1.1857873945376962,7.779456482192594e-10,7.572540870092092e-09,27.055931350348928,26.966497515670792,27.145365185027078,2.7244363985642592,301
2.1372616624610523,0.33808185078091246,91.21748091215937,2.774639113311574,1.3802236084278434,1.317361911291797,1.2892088668341588,1.3329768998025127,0.07658842271969533,0.1959706234635558,33.3445394245241,33.37217867738348,33.316900171664706,2.6614734104207796,302
1.7870924685500784,0.34045619346967987,79.79140288809046,2.677780445099087,1.871323846758253,1.6172374658485373,1.671298265030422,1.2566581026397479,0.02297542957873011,0.12493709304103504,38.27278372572268,37.94948802908544,38.596079422359935,2.469839750475315,303
2.010124446029204,0.3415351890455563,79.87749348087442,2.3605126077839205,2.1304369381169606,1.81944657067217,2.22809179475053,1.5121632127042515,0.006534450715639214,0.06093162982173082,30.546000837433365,30.169309451996295,30.922692222870428,2.3910846836669926,304
2.034659092100115,0.298234421953633,86.35443455208035,3.9727215671795753,1.5371814663633454,1.439799211964233,1.5228516867395427,1.2586604375238841,0.014403210843464603,0.10089697529707402,37.19424482790778,37.39259201793803,36.99589763787754,2.5629484199325563,305
2.396178910348962,0.3323646644173731,76.99704540538397,2.5727595422221037,1.9594144294398779,1.6600426244617958,2.7354623185578704,1.4423762203345143,0.057882165686755034,0.19738650241549338,26.954044135831072,27.4765517877005,26.43153648396166,2.73253718195393,306
1.912456847679195,0.3419948785059789,85.62712708603816,2.3238981248417456,1.4194393152238947,1.3897502232752812,1.4674502849935245,1.1767623190219683,0.15306244869773777,0.28689529419138154,23.975957183744757,23.856780835311284,24.09513353217825,2.8224202078634266,307
1.9890397598219298,0.32119216379556687,68.73773860003419,2.666371527931626,2.8812919950751144,1.795525998997526,2.8101075741673545,1.546615234440444,0.02311408366351071,0.1106944063073295,35.70882318535789,36.10916612221485,35.308480248500935,2.291343448462441,308
1.8789446260626015,0.3604353590437767,81.0997180648866,2.8250575632675505,1.5715853691934247,1.5480111050157401,2.0170452015675275,1.246497608558708,0.06958446955343327,0.22414919098887529,25.676704685555407,26.028313975884753,25.325095395226086,2.3780439095257275,309
2.255378416740592,0.2952702739016644,87.83556842959784,2.9480349446870386,1.2672680084306736,1.3531269477399535,1.5903766291915458,1.1676523364423093,0.005456386496077807,0.053216774452178726,28.67176299103644,28.616407990158518,28.727117991914383,2.364902183258712,310
1.819832449637935,0.3436807290268661,76.78534619764977,2.5950701949198245,2.421642547351637,1.7046224729727046,2.356047992300989,1.5668795827596913,0.013745378899460285,0.05485215763417992,38.06892564499845,37.9556837493877,38.18216754060924,2.4182614095878536,311
2.5654002613108693,0.3337549818845641,81.57974836499862,2.5805699795572448,2.109129117899553,1.696474020570919,1.9207315562946035,1.427093733466136,0.13880001332602693,0.27900012774061667,27.634172171387082,27.544613509922,27.72373083285213,2.4775522914623127,312
2.00805584035947,0.328619558809075,77.8885788039493,2.848420585163784,1.982759216087101,1.8337518905248475,2.26096941410821,1.2097571748707452,0.11356382105071137,0.2416046784462349,29.193095992813213,28.751889385014195,29.63430260061223,2.4287801128394158,313
2.1530475368715964,0.352443201475298,82.39849602273426,3.2115161196970266,1.9452655453711811,1.5707745421635029,1.6473654810577658,1.4588801524855086,0.020780785432031674,0.12234903590045453,29.49125723877852,28.965540909512026,30.01697356804502,2.7472900138852236,314
1.9394029098694496,0.36432852269036664,83.48579298999408,2.5547618717459253,1.6193387243541701,1.5058926278473064,1.6431202561468394,1.4147404279633429,0.019781462921725248,0.0743581800470251,35.83291141096764,35.280283193514634,36.38553962842065,2.708703755901214,315
2.244297079104676,0.3147765503381392,81.20276616468898,2.6665420087651666,1.8276780282104184,1.5842565255274008,2.033496147408307,1.447405178634904,0.014677339590325586,0.0822376151221446,22.547050405301107,22.508948248899696,22.58515256170253,2.5162565865089945,316
1.6485417147267754,0.33175502927938494,80.49588454488679,2.479494135865531,1.5652737389873266,1.4178975267408667,1.8463025899879597,1.5302725502579368,0.002357981726690494,0.02091900169325059,29.94036618074183,29.791663828335356,30.089068533148325,2.283355406226821,317
2.1729978157843544,0.29436579958066533,78.63447131872296,2.508141645014403,2.2139826067984365,1.938296975354177,1.8707084657288797,1.4853854440093262,0.06091752262281195,0.20615426226646758,26.18655694063295,26.342921339224077,26.030192542041817,2.127023026262737,318
1.7436526539812585,0.3124087000713914,79.91285248011003,2.3545528290781848,2.2077943293499005,1.8974085594938712,2.1349932190141354,1.5082908979445224,0.03807005692320962,0.16669182286988077,36.173806107193016,36.26067723517358,36.08693497921244,2.5665280740792995,319
2.1783552108548765,0.31694857508847935,77.97148295018188,2.9480507280106685,2.37650010203994,1.689840646077334,2.250116430546968,1.4015183056014686,0.020820294487516367,0.09946148349505692,28.993252472637632,29.205905796915186,28.780599148360107,2.321796357074028,320
1.2242135487787065,0.35865626169943376,82.30945130636951,2.7909444206126155,1.8270996625371787,1.7728682496281438,1.7074387992885878,1.4504247228668175,0.0006248558140586974,0.0036316886741854805,34.96942409645567,34.968517014759925,34.970331178151405,2.357412349765346,321
2.200886341263505,0.3258872115116979,77.40677026176199,2.857474228768963,1.8016434553396594,1.7020563062581944,2.399171340160195,1.4689749337486935,0.008901786330625628,0.05022206171131205,33.58079023023378,33.518004592234846,33.64357586823271,2.7120570039314154,322
1.940586568548369,0.32352337187621094,85.50367182773232,2.4546439968868223,1.4423629429029734,1.4626029601504402,1.2143032560438718,1.2387100573658612,0.0002223165830659971,0.0014042140732773104,37.38002005442177,37.45267150331798,37.30736860552556,2.303184113461063,323
1.7381707297533888,0.3679282223882885,83.14435282959857,2.2076855521872822,1.9245215741132615,1.84917766419936,1.7817416856853843,1.2622719345288032,0.0062894300634741196,0.028413247343798298,30.41611712558857,30.01241201404845,30.819822237128644,2.472123487156149,324
2.0084473844951503,0.3014007853778185,80.9754660901512,3.0497734621906774,1.322426375818926,1.39481933321282,2.0346446217848495,1.569240586317747,0.04484463869542595,0.18130787549992308,29.84131504168543,30.479224603318357,29.203405480052492,2.517502192980171,325
2.1573965120328715,0.347554452443192,79.136961249914,2.585014930672618,2.2118898689310886,1.9670636157583676,2.1774611601671747,1.296432047803368,0.06467145433228717,0.21744920876880536,23.721775502430244,23.708671685407747,23.734879319452748,2.320682712449408,326
2.2558269622803584,0.3347983972123629,79.8760776577893,2.8873157627447865,2.082956479679113,1.7008920903568958,2.407080884219712,1.5737173514894542,0.1356297919675765,0.25023800681339975,27.02085061465826,27.528231615987888,26.51346961332865,2.59418740462245,327
1.9479756227231386,0.3004891181954473,78.99330177955791,2.5602148788905077,1.6635589260340573,1.725316057805893,2.1189738701517835,1.323481873565667,0.006260899259215548,0.05196188599435299,30.2807448642682,30.443010647460365,30.11847908107603,2.771388318900732,328
2.265722031458004,0.322968351715788,77.55459849913753,3.1740184980106068,2.1456647805455327,1.811750111883898,1.7334926626631724,1.2108030245990615,0.4939750183751938,0.3657514637830565,21.006582333396267,20.958143174097458,21.055021492695044,2.4922738009399814,329
2.182014204723883,0.3384678277240594,84.9073675084138,2.844878207387327,1.529683940301961,1.5623613306406403,1.6091241848170663,1.2147232893643696,0.00787940430286601,0.044306406910827434,37.30679763066781,37.93839193736998,36.675203323965654,2.664024683924236,330
1.8795096911963947,0.34258278726281144,81.66774841493756,2.2772293248121964,1.8624154655226297,1.5893962990622956,1.8572188050083496,1.3396687806083305,0.02203834059360223,0.13456403406848408,31.71170373485919,32.01448223400066,31.40892523571773,2.411634681375847,331
2.27748950621952,0.34795081167757824,67.87022616124747,2.4821013743031144,3.126578324103699,1.7404935743900813,2.5795659225631016,1.5056365418830575,0.0060619788940619946,0.03573366369030693,42.017428201338355,42.416333355566216,41.61852304711049,2.8443574156639566,332
1.6785755077854116,0.32971445602552024,74.00577124656647,3.0104696389918586,2.3551002713142144,1.8042177297675217,2.45436456712993,1.5427869290471765,0.003768604142937237,0.02933179518720925,30.194272303178824,30.09448695336977,30.294057652987888,2.4360901435840763,333
1.973250639503675,0.3497038622909818,81.3525924384396,2.894389058477731,1.6361928586727255,1.479735693646164,2.0002483056448463,1.422663786130043,0.031304609905649365,0.15306807188740995,31.13648923846189,31.20748400519419,31.06549447172959,2.3436895608789037,334
2.080355880127581,0.3214932433399452,79.04692544956777,2.6996569269044057,1.9181514939788944,1.890696635527972,2.644278159254586,1.3475398566792955,3.1688349806634096e-12,3.104811512683014e-11,33.18791344628862,33.11356720426598,33.2622596883112,2.4961792805407828,335
1.8455714770449,0.30949084978036484,86.89572122947614,3.4229586646920542,1.3877014211325225,1.539229011176571,1.6170508386359466,1.3419829724352557,0.008214728609013651,0.07146336062504163,32.10864073377268,32.034267170689056,32.18301429685629,2.8290878082441413,336
1.4712825054189915,0.34797063218457275,74.3710706105669,2.8337518399406503,2.4025774763118353,1.7378575317331204,2.7513296822687203,1.4515142987601488,0.006632345066293104,0.0445559296037378,23.4358040826759,23.603319737251823,23.268288428099975,2.3294320819262286,337
2.312467464918301,0.3304093464437663,79.35836706649788,3.144490887232967,2.254563839945747,1.7061218936271385,2.027664856718095,1.5062647230515782,0.10279015757677405,0.22784570866626977,30.245348597225377,30.41985821138257,30.070838983068196,2.4687427550673657,338
2.334740718430212,0.31617003483819406,80.58116568436667,2.8782197899531634,2.1318575331897125,1.8357645460323286,1.808475287867035,1.3276603533319755,0.1538656019260146,0.2822741931176661,32.96096866201392,33.05498165046122,32.86695567356659,2.4276809766182104,339
1.9487920986937513,0.30710678415822334,78.74841621799423,2.4800756227659764,1.6237351329750396,1.6375881767461806,2.20597569854843,1.425062834272505,0.02966790768179617,0.14840412978380976,34.14284779290949,34.473665321893485,33.81203026392551,2.531910467818731,340
2.179340192953704,0.3404942489977084,69.32558194157158,3.268746669781583,2.7985000922849523,1.855109864480901,2.8536251414416545,1.5412329399244662,0.01983638184325787,0.1126621276324059,23.457344241537808,23.361015195925987,23.553673287149635,2.1735366786421664,341
2.297887659948723,0.31444468043820617,81.21730664685288,2.7708019625499647,1.8778451690885836,1.5278307387632533,1.8732721638065895,1.389796654934732,0.04042480766593687,0.1432540819257435,21.545711979112454,21.47788911146533,21.613534846759595,2.3462236099288214,342
2.2071293846994284,0.3606039983811866,79.59127037203824,3.147889634266883,1.8847800496688354,1.8587716125036398,2.526347692674024,1.5373413692119675,0.010653961704594,0.10205801672503415,24.83243859616987,24.886389749784062,24.77848744255566,2.416719985498228,343
2.0276519032025253,0.30703158378679024,79.7726699294191,2.6243913233674694,2.2895076210305683,1.7491295146360057,2.2109919846268107,1.4065578627338235,0.09879584160999798,0.24740216376785457,28.518693208890905,28.985495924557682,28.05189049322411,2.78183675567765,344
1.9219873575297386,0.3598141722075565,80.14487380458046,1.8045786786289053,1.6714198745336066,1.5167053094090415,1.8758910651918965,1.3127153353585364,0.016761129170028425,0.11297613593633131,28.87491863984853,28.99707798859397,28.75275929110308,2.3101243417455306,345
2.0215075983112505,0.2867413514050667,78.10992871640808,2.796694487079846,2.1879879295504563,1.6218546361773658,2.570342669560558,1.5858749104212253,0.021563993067092547,0.08767034300044613,31.491295801888384,32.07633469517467,30.906256908602103,2.376400631473023,346
2.1967432954945605,0.3191283496552813,87.44474625115187,2.58486189646055,1.5976507409721166,1.6792318399785835,1.5183728564908145,1.3696466272533614,0.005528433233945258,0.03421330931496484,34.0473644346874,34.00248954841501,34.092239320959806,2.294022828624004,347
1.6798621996438226,0.3565539802498477,76.0027904477303,2.957657010975975,2.3288880456977017,1.5280557736936733,2.2247661341659284,1.3755337792056122,0.40884749919986807,0.3715267218013428,36.57746778456913,36.81630673230604,36.33862883683224,2.3572138688449327,348
2.232300916083699,0.3169665488704011,91.96850360875813,2.3897806338275798,1.0376033547728427,1.1829820840261214,0.7334860394833599,0.881414593676542,0.4223386725502898,0.37333162696287114,40.30177693825852,39.728458025190925,40.87509585132612,2.231802194266016,349
2.331543125731019,0.2799218554909216,81.02148010858603,2.969795517697445,1.9681402484465467,1.7805351763700816,1.8043209749048026,1.4562948285595063,0.01535011690941094,0.10352078939853239,29.299910220419065,29.270663112909727,29.329157327928424,2.3920584864577354,350
1.9399269933154526,0.28723159342872545,82.33703334592727,2.909596674394055,1.6648781611291452,1.6363942529067812,1.7782153844311743,1.3399335884870607,0.011893604486391485,0.0666500790128425,19.47895315935324,19.419814281024674,19.5380920376818,2.6635120350024497,351
2.606845196080768,0.3337352590232451,77.70556700559217,2.3937179994590974,2.010016803208741,1.699801918347391,2.224364529254839,1.27511792435203,0.009981306312967488,0.07745384462527513,26.55967727926397,26.722668194921212,26.39668636360675,2.395378495147438,352
2.0644820871571024,0.36048020594176156,83.61054930840146,2.382407143464382,1.8142271553728155,1.5386114336183405,1.7135788756728065,1.233596625063867,0.6707096746164138,0.37705134251816985,29.451917618609176,29.377657019334634,29.52617821788375,2.249614724072774,353
2.3205594230286057,0.3061080380829378,81.37068384710766,2.6644297384361284,1.9632236698809014,1.7835181121968984,1.833118105276258,1.342527435996503,0.3972434923588213,0.3964957769377418,37.69919573076899,37.62336215467261,37.77502930686537,2.3732110366079446,354
2.103839094403134,0.31024649410600913,80.1147724107128,2.5167273539300403,2.0135390367927672,1.7984505150620111,2.360898445437682,1.5187683276254826,0.015186421650020205,0.0856754483869215,25.92311880814799,25.883722056423675,25.962515559872287,2.6790681688829263,355
2.20426212983431,0.3612926163422003,79.73861041289963,3.08384988072279,2.0757508546801495,1.7038521479806792,2.4150256324088626,1.4111393630413547,0.032224927456484954,0.14230024468784402,35.49806108142477,35.62196506443325,35.37415709841628,2.407436640678585,356
2.250804738253332,0.2836354338601247,78.98290580715756,2.530022461964539,2.049787750742658,1.6442775749906609,2.3840613026106907,1.404040124620418,0.1182683710574915,0.25652968556120787,33.047242923963964,32.930911427800005,33.16357442012791,2.5051483703552115,357
1.8635260109448255,0.32562453014436016,84.93648117579974,3.0873292589958643,1.396030381753258,1.6872604441507117,2.019403464999806,1.4316395197089269,0.01796711448180185,0.11917651498395287,22.57894804180131,22.338687520743903,22.819208562858734,2.2347394982159723,358
2.0246511240712715,0.3443502182882558,77.23879738531808,2.5947901923667525,1.6541684539891859,1.611942642283588,2.2519291609472307,1.603544507289071,0.015545148388448227,0.10718611330432443,24.53145973278654,24.975412809065556,24.087506656507497,2.1925277312228033,359
2.233605309032925,0.33459986581049367,78.8294267737025,2.208554598195175,2.6388466766068523,1.848998541720218,1.9070058889597992,1.489098839019528,0.046599562229486725,0.160489587266646,30.239527726930685,30.006907821965182,30.47214763189616,2.319560387204817,360
1.7275311920359284,0.3351068949947489,74.18592866615418,2.6051110640016244,2.4155953975383215,1.7352462350595368,2.66800549351488,1.5094016203392024,0.022776946236637827,0.12404900016039302,25.88959001799833,26.202573077984322,25.576606958012334,2.4760198003130474,361
1.6642202572633658,0.3676525953935813,83.22976284274705,2.6815191944985606,1.8529112639046088,1.5998475676980406,1.7934327877974967,1.3786987282792194,0.008632692775321197,0.06437980138705708,24.58184559990748,24.689437610273075,24.474253589541892,2.5230885211539835,362
2.1479617298844134,0.3454092945339759,79.42901521748122,2.944095481233287,2.0043084791414274,1.7463784647583307,1.8880898628741878,1.4058092842066143,0.0344293273980293,0.15249631493513374,28.20257845119156,27.91566589406528,28.489491008317817,2.196151793201522,363
1.7735192013406194,0.31430539330569685,82.03740412967736,2.737905056155496,1.7723542289603362,1.6979960068391962,1.8316112042159534,1.3767702179563104,0.052649199694000066,0.1997170367574774,29.98495444783643,30.291065711670953,29.67884318400193,2.6008421724375443,364
2.251611851170359,0.27913283881684203,81.37305486439816,3.314005074029756,1.895404081170259,1.7403132911543715,2.1887397745972303,1.4404580811352774,0.00020927352149183032,0.0019388467311976766,33.30699290347168,33.49856917592072,33.11541663102263,2.440023278387772,365
1.7838849789433702,0.34075398445686045,77.68414446638504,2.5104789729444392,1.9332544895185517,1.6558869984784823,1.9723461451826598,1.484537009536653,0.017356843927459214,0.10085854861176129,26.29253015549848,26.124466132140395,26.460594178856553,2.6235096396103588,366
1.5017669056308016,0.3322896733939112,79.23983787062183,2.7167538612120246,2.055822985567191,1.5928420517681228,2.0429127326928853,1.5670748441279285,0.030094239264213684,0.13293453647016695,24.74635460944096,25.12006672188677,24.37264249699516,2.4223030006642254,367
2.0315643086255917,0.27020547763147107,79.65551009488159,3.0701395999524794,1.6641711547537377,1.5528595171248907,2.138586211847138,1.4911649599223518,0.057761524291299764,0.19294283110335447,29.59125573561562,29.62310027220877,29.559411199022474,2.515264658341068,368
2.210643562884559,0.33976901377565216,67.3968212986945,2.5326647053184344,3.538541366397574,2.002409383162533,2.918330501737682,1.416679134626414,0.03521522783824552,0.159640661063033,22.815793579891515,23.292784279702293,22.33880288008076,2.5718823909808646,369
2.8019583719480328,0.3237088060538433,76.7854795550412,3.3197341381220506,2.567167981248673,1.6637355370203373,2.410171547159191,1.4324683788207424,0.24617492856010273,0.3032195935901596,31.89284178653477,31.752293532311683,32.033390040757844,2.39450527711925,370
1.6782692081659993,0.3399617347840769,79.79215071471343,2.566432078824856,1.6539279949136974,1.4503530795692252,1.7768013152323565,1.2721151014600967,0.0016656781986627298,0.014519082031864803,31.46055495715444,31.69076654794321,31.230343366365705,2.6079362371948824,371
2.304943171595961,0.29463856796136045,82.42634375001514,2.463333750682039,1.6724319394933314,1.6942817309118223,1.5481330294205744,1.4357220548597318,0.011460179399306984,0.09068120951427189,20.825908756884377,20.96382939582138,20.687988117947366,2.223325217379825,372
2.5836377760646125,0.31519266506987503,78.73943243596833,2.0919458054258113,2.3474681076210935,1.5479975637349837,2.650093731019145,1.5193503005175912,0.019800146883242394,0.10733129015819205,31.73436520241759,31.29556682634185,32.17316357849332,2.4711903614390534,373
2.237918281458774,0.3263035770775223,80.20053071903685,3.0548417145089903,1.905348977135362,1.9493602961702003,2.140044186460162,1.514534433178041,4.2558156066929794e-05,0.00024877356447695697,35.939100103186064,36.09883156871194,35.779368637660234,2.3541060734537704,374
2.1511468122465462,0.3212047692899445,76.18008581194978,2.7446503401774627,2.48661739190539,1.787382869599404,2.1687740324471694,1.3871877776396049,0.002157807483840734,0.01436522045919574,29.281090971445607,29.470499147489495,29.0916827954017,2.4602077628314256,375
1.903408994405467,0.32894256032851343,77.59083020809115,2.6109514490429375,1.919653091751961,1.475239915846463,2.2005580782978837,1.360923587492541,0.04835416853883332,0.164395497253595,29.65785808886672,29.60960703916938,29.706109138564113,2.585113255743208,376
2.168489852382864,0.3147062902237636,78.97153237504644,2.845673485485617,2.101617406435404,1.6798806903406667,2.084531897283798,1.3561325617104105,0.04328507499799598,0.12540693305670386,38.6368140330739,38.43231212391989,38.84131594222786,2.6824178241423855,377
1.524043660389365,0.3667259694630878,73.00730017723276,2.647920972143417,2.414900743335141,1.8120583699674133,2.8472450119043686,1.4806541840815735,0.15375721769189532,0.29407151202868,32.6426024544674,32.412822419729295,32.872382489205464,2.734740382292868,378
2.3400391419530613,0.3196099031519068,88.67632664689744,2.6033500980255817,1.540091624920484,1.3831533554588484,1.6148270225439187,1.3047686796696363,0.00982730885831421,0.0539813291393738,25.94413838599208,25.847632662882717,26.040644109101432,2.127127496403978,379
2.136294355139539,0.34846255153095007,76.89037341013226,3.081197219419978,2.755597654160143,1.921109680528239,2.2907054829923656,1.398619565014363,0.10127253871714938,0.2491144121880962,28.02184695383875,28.374664826412438,27.669029081265094,2.4794033725191023,380
1.5201352265565493,0.3819018634713105,83.1325375210673,3.2743197892809817,1.9156153232043092,1.6257373911703403,1.6768905005453638,1.3741514665522259,0.17557522015831084,0.31098312408164136,30.732400103021078,30.86198377304675,30.602816432995407,2.683267282455252,381
2.009622128158564,0.3168496729106812,88.1401829807114,3.0386397565243697,1.287077568114907,1.4010481173821834,1.4082466348065967,1.1771090028531803,0.01865810914929397,0.11439749324315013,29.2246551449237,29.69890552585689,28.750404763990492,2.376920393602073,382
2.0233624197471216,0.29916329405984243,80.05402138853336,2.781777195230448,2.399214571194172,1.7784562156763322,2.1703072086288535,1.3926867766762476,0.012362474020191581,0.06272340579779047,24.239917817966546,24.256996916539233,24.22283871939389,2.5280785993468022,383
2.0200212664362684,0.35525302234363154,87.59095241407401,2.550942016433826,1.216177741772143,1.3940885599116408,1.3152075630241857,1.197137031269725,0.02669123786262674,0.14487681119490797,31.856812178441775,31.834144161126446,31.879480195757107,2.6463685255771865,384
2.2392583957393195,0.31565895463465127,76.51952886678495,2.514273880378172,1.9487476625296534,1.634711022653737,2.292875887206837,1.415055781556596,0.028015349848657046,0.1189840934401568,28.29441416003219,27.853155755648675,28.73567256441568,2.335906939046489,385
